"","xml_link","title","image_href","description","show_link","number_episodes","avg_duration_min","explicit","birthday","zodiac"
"562","https://audioboom.com/channels/4987782.rss","You Can Sip With Us","https://images.theabcdn.com/i/34369857.jpg","Grab your favorite beverage and come sip with the virtual BFF squad you didn’t know you needed!

Join BFFs Ashlie and Colleen as they catch up and bring you all their favorite products, entertainment recommendations, hot takes, advice and shenanigans.

As part of the sip squad, you’ll leave the hour with new things to incorporate into your life, lots of laughs and, as always, your much needed girl time fix.

Tune in weekly… there’s always a spot saved for you!","https://audioboom.com/channels/4987782-you-can-sip-with-us",232,66,"not explicit","Fri, 16 Nov 2018 20:00:00 +0000","Scorpio"
"563","https://feeds.megaphone.fm/ONTSA9438041057","We Say Things - an esports and Dota podcast with SUNSfan & syndereN","https://megaphone.imgix.net/podcasts/8b7b4c6a-94b4-11ed-ac8b-dbced66b4fad/image/simplecast-thumb.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress","SUNSfan & syndereN tackle tough issues in the esports realm, with an emphasis on Dota 2. They also talk about a lot of random crap.","https://sunsfan.gg/podcast/",189,89,"not explicit","Mon, 22 Apr 2019 10:46:32 -0000","Taurus"
"564","https://impactfuel.libsyn.com/rss","Sponsored Rider Club Podcast","https://ssl-static.libsyn.com/p/assets/e/a/b/8/eab8feae9efd8fdb/2019_SRC_Podcast_Cover_Art_-_4WP.png","Your guide to motorsports sponsorship","http://www.sponsoredriderclubpodcast.com/",100,NA,"not explicit","Tue, 01 Jan 2019 05:44:18 +0000","Capricorn"
"565","https://anchor.fm/s/6dbced10/podcast/rss","Redemption Podcast","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded_nologo/18310980/18310980-1674512178089-e281962a3c4df.jpg","Redemption: The longest-still-running actual-play RPG podcast telling an ongoing story set in the STAR WARS universe. Our show explores the Star Wars universe around the time of the Clone Wars, recorded during actual role-playing sessions, and then edited into a virtual radio-drama format for your entertainment. Come for the STAR WARS, but stay for the character relationships, laughs and tears that make up Redemption. Redemption is played using the Star Wars RPG system by Fantasy Flight Games and Lucas Books.","https://www.redemptionpodcast.com",186,NA,"not explicit","Thu, 15 Oct 2015 16:00:57 GMT","Libra"
"566","https://www.spreaker.com/show/2901997/episodes/feed","Significance Breeds Success","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/9ad708a7de6a7f4140da71d9c07ed7e3.jpg","Welcome to Significant Breeds Success Audio Experience, hosted by Daniel Puder, to inspire individuals to find their purpose, understand what is possible to achieve and make an impact in not only their lives, but the lives of those around them! Puder is CEO, President and Founder of his own school district, Non-Profit and Branding Agency as well as a Professional Athlete being an Undefeated MMA Fighter and WWE’s $1M Tough Enough Champion. He believes that everyone possesses the ability to be successful, but most people are not living a truly significant life. Through this podcast, Puder will motivate and empower individuals to live a life of significance! <a href=""http://www.DanielPuder.com"" rel=""noopener"">http://www.DanielPuder.com</a><br /><br />⚡️Founder & President of @MYLIFEMYPOWER & @MLMPIPA & @MYLIFEMYBRAND<br />💯TOP 100 USA Itunes Podcaster.<br />🗣TEDx Speaker.<br />📚Published Author.<br />💪🏼Undefeated MMA Fighter & WWE’s $1M Tough Enough Champio","http://www.danielpuder.com",144,36,"explicit","Tue, 17 Apr 2018 19:04:58 +0000","Aries"
"567","https://anchor.fm/s/57598c4/podcast/rss","Vagina Soup","https://d3t3ozftmdmh3i.cloudfront.net/production/podcast_uploaded/815929/815929-1536215335029-a7bbc73c30341.jpg","Being a woman is tough... the struggle is real. Join us to hear about the soup of the day as we cook up a new topic each week. Support this podcast: <a href=""https://podcasters.spotify.com/pod/show/vaginasoup/support"" rel=""payment"">https://podcasters.spotify.com/pod/show/vaginasoup/support</a>","https://vaginasoup.com",19,NA,"not explicit","Wed, 19 Sep 2018 18:21:56 GMT","Virgo"
"568","https://huskerfancast.libsyn.com/rss","Huskerpod: The Husker Football Fan Podcast","https://megaphone.imgix.net/podcasts/df0e715e-9b6c-11ed-a3c2-73fcccd0c82f/image/HuskerPod_Logo_-_Hurrdat_Bug.png?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress","A weekly podcast about Husker football by fans, for fans! Throughout the season we recap previous week's game, preview the next opponent, and talk about what's going on in Husker Nation. The action continues during the offseason with recruiting updates, interviews, and more.","http://www.huskerpod.com",102,45,"not explicit","Tue, 26 Nov 2019 03:09:59 -0000","Sagittarius"
"569","https://www.spreaker.com/show/5718405/episodes/feed","Real Estate Strategies with Ken McElroy","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/ef2d26ad89959490de37df68b290d2ca.jpg","“Real Estate Strategies with Ken McElroy” is your weekly meet-up where real estate entrepreneur and CEO Ken McElroy shares his personal experiences and the strategies he’s implemented throughout his career, from his first job as an apartment manager to today, having successfully scaled up to over $1 billion in real estate investments. Each week, Ken and his co-host Danille delve into a wide range of topics related to real estate, including entrepreneurship, current events and their impact on investors, the investor’s mindset, and the best practices for a thriving business. Their guests have included a diverse range of authors, entrepreneurs, and investors, such as Robert Kiyosaki, Jaspreet Singh (“Minority Mindset”), and Brandon Turner (“Bigger Pockets”). Their conversations are candid, occasionally irreverent, and always informative. Be sure to subscribe so you never miss an episode.","https://www.spreaker.com/show/real-estate-strategies-with-ken-mcelroy",279,37,"explicit","Wed, 15 May 2019 13:22:21 +0000","Taurus"
"570","https://venturewithvirtue.libsyn.com/rss","Venture with Virtue","https://ssl-static.libsyn.com/p/assets/8/e/c/5/8ec553f2c5feb1fa/Venture_with_Virtue_-_logo_-_black_background_-_1500.jpg","EXCEL in BUSINESS.  LIVE YOUR FAITH.  Explore the meaning of real success, how to achieve it and the role of virtue.  Weekly interviews with accomplished Catholic entrepreneurs and executives.  Find out how they grew successful businesses and live their faith.  Discover their secret to success.  Get ACTIONABLE ADVICE on how to live a life of virtue and ACHIEVE REAL SUCCESS in this high stakes venture of life.","http://www.VentureWithVirtue.com",69,NA,"not explicit","Sat, 02 Sep 2017 20:42:57 +0000","Virgo"
"571","https://feeds.simplecast.com/M8Ay0u1B","According To Sources","https://cdn.simplecast.com/images/fcda16ff-fd2f-4f3e-a73e-0c4fc299d9ba/e1908c13-88fc-4506-bdfc-9fb341236e41/3000x3000/1533175478-artwork.jpg?&aid=rss_feed","Michael Samuels, Founder and Portfolio Manager of  Broome Street Capital, talks M&amp;A, activism and event-driven investing, all with a focus on the news-sources that cover them. @accordtosources","http://accordingtosourcespodcast.com",41,NA,"not explicit","Mon, 4 Jun 2018 03:30:00 +0000","Gemini"
"572","https://bearsonfilm.libsyn.com/rss","We Watched A Thing","https://ssl-static.libsyn.com/p/assets/3/a/8/c/3a8ce3a0424c9c19a04421dee9605cbd/WWAT_New.jpg","Join Billy, a visual effects artist and cameraman, as he catches up with a friend and dives deep into a film they watched that week.

With a wealth of film knowledge, a love of cinema, and a humorous style, find out what we've watched this week, and what we thought about it.

If you like this podcast, or hate it and us and want to tell us so - You can reach us at wewatchedathing@gmail.com, and find us at http://www.wewatchedathing.com","http://wewatchedathing.com",320,NA,"explicit","Mon, 20 Nov 2017 07:28:31 +0000","Scorpio"
"573","https://rss.art19.com/add-passion-and-stir","Add Passion and Stir","https://content.production.cdn.art19.com/images/8d/73/26/36/8d732636-600b-4a58-8cc4-f1e511fb2d1f/4caf6d35956cce74ab07fd349d83f1c2f829c20dfc58ef1116fc2a282ebe69f9390d9e9e7d677be54766838a136f8a49eae9963217ee305c1024c10559096b0a.jpeg","<p>Every other Wednesday, “Add Passion and Stir” shares the inspirational stories of individuals who set their sights on a problem and use their strengths to create solutions. Hosted by <a href=""https://www.shareourstrength.org/"" rel=""noopener noreferrer"" target=""_blank"">Share Our Strength</a>’s founder Billy Shore, a leading advocate in food justice for 40 years, we convene leaders from the worlds of hospitality, education, government, and beyond tackling issues like hunger, systemic racism, and access to education. Join us to learn how you can share your strength. Follow us on Twitter <a href=""https://twitter.com/AddPassionStir?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor"" rel=""noopener noreferrer"" target=""_blank"">@AddPassionStir</a> and Instagram <a href=""https://www.instagram.com/billshore/?hl=en"" rel=""noopener noreferrer"" target=""_blank"">@billshore</a> and like us on <a href=""https://www.facebook.com/AddPassionStir/"" rel=""noopener noreferrer"" target=""_blank"">Facebook</a>.</p>","https://art19.com/shows/add-passion-and-stir",275,NA,"not explicit","Wed, 12 Oct 2016 20:27:12 -0000","Libra"
"574","https://anchor.fm/s/12e504f4/podcast/rss","Beauty Mavens Podcast","https://d3t3ozftmdmh3i.cloudfront.net/staging/podcast_uploaded_nologo/3069989/cd80b8585edcffb0.jpeg","Kristen & Madison are creating a space where the beauty obsessed can feel empowered to dream big, reach your goals, and become a MAVEN. We are giving you the permission to go after what you want! Weekly interviews with other Mavens in the beauty industry will help motivate you and help you feel that you're not alone in the struggles of entrepreneurship.","beautymavenscollective.com",66,NA,"not explicit","Sat, 29 Sep 2018 04:00:00 GMT","Libra"
"575","https://unbecoming.libsyn.com/rss","Unbecoming with Phoebe Mroczek","https://ssl-static.libsyn.com/p/assets/2/0/e/0/20e0d7f48a89705f/2020_Unbecoming_Final_Cover_Art.jpg","Most people think that success is about becoming something or someone different. Phoebe Mroczek believes that the secret to success is found in Unbecoming. 

Unbecoming® is a leading podcast and nationally-syndicated radio show that helps nearly 110,000 listeners unravel the misconception that you need to become something or anything other than who you are to be the person, do the work and have the impact you want in your life. We break down the knowledge from the world’s most interesting and intelligent people into meaningful, actionable steps.","https://www.unbecomingpodcast.com/",266,NA,"not explicit","Sat, 04 Nov 2017 23:50:38 +0000","Scorpio"
"576","https://feeds.feedburner.com/KpopDaebakWEricNam","Daebak Show w/ Eric Nam","https://megaphone.imgix.net/podcasts/1d0efc6a-2a9c-11eb-93f7-cb4e43ba1a92/image/Daebak_Show_Season_2_Cover_Art__NEW_2021_.jpg?ixlib=rails-4.3.1&max-w=3000&max-h=3000&fit=crop&auto=format,compress","Daebak (대박), a Korean word and phrase to describe something spectacular. Cue ‘Daebak Show’ hosted by Eric Nam, a long-time veteran in the industry as both a K-pop artist and celebrity personality. Here we celebrate music and media’s greatest hits, the people behind them, and get a glimpse into the industry. Catch up with us every Monday!

Patreon members receive special perks like ad-free listening! To learn more, visit www.patreon.com/divestudios

Connect with us on Instagram, Twitter, and Facebook @thedivestudios

We wanna make the podcast even better, help us learn how we can: https://bit.ly/2EcYbu4 
For advertising opportunities please email PodcastPartnerships@Studio71us.com   
Privacy Policy: https://www.studio71.com/us/terms-and-conditions-use/#Privacy%20Policy","https://divestudios.io/show/daebakshow/",172,42,"not explicit","Thu, 18 Apr 2019 04:19:30 -0000","Aries"
"577","https://www.spreaker.com/show/5531509/episodes/feed","Mike Drop","https://d3wo5wojvuv7l.cloudfront.net/t_rss_itunes_square_1400/images.spreaker.com/original/942b3f5788cec85fbf5f0c7680e49d30.jpg","The Mike Drop podcast is hosted by former Navy SEAL, Mike Ritland. It is a not so politically correct discussion of wide ranging topics that span from government, politics and war to health and fitness, from guns and survival skills to food and nutrition with music, BBQ and a touch of everything else in between. This is THE platform that is completely raw, totally unfiltered and in your face, while still intellectually sound with good intuitive dialogue between A-holes that know what they’re talking about.","https://www.spreaker.com/show/mike-drop",136,152,"explicit","Sat, 10 Feb 2018 20:22:27 +0000","Aquarius"
